Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-04-03,2018,4,3,Tuesday,13,2018-13,258.87,261.31,256.84,260.77,119956900,244.28,0.012817021896860847,249.10142857142858,253.8294
2018-04-04,2018,4,4,Wednesday,13,2018-13,256.75,264.36,256.6,263.56,123715300,246.89,0.01069913076589768,248.38928571428573,253.49200000000002
2018-04-05,2018,4,5,Thursday,13,2018-13,265.55,266.64,264.32,265.64,82652600,248.84,0.007891815022278426,247.83642857142857,253.18240000000003
2018-04-06,2018,4,6,Friday,13,2018-13,263.42,265.11,258.0,259.72,179521200,243.3,-0.022285881003632046,246.86785714285716,252.76420000000002
2018-04-09,2018,4,9,Monday,14,2018-14,261.37,264.84,259.94,261.0,105442900,244.5,0.0049286009816311704,246.23285714285717,252.3676
2018-04-10,2018,4,10,Tuesday,14,2018-14,264.27,266.04,262.98,265.15,103529000,248.38,0.015900123270702782,245.84428571428572,251.98739999999998
2018-04-11,2018,4,11,Wednesday,14,2018-14,263.47,265.64,263.39,263.76,91140200,247.08,-0.00524196887537598,245.39785714285716,251.61679999999996
2018-04-12,2018,4,12,Thursday,14,2018-14,265.26,267.0,265.06,265.93,68890500,249.11,0.008227094715123506,245.54857142857145,251.3412
2018-04-13,2018,4,13,Friday,14,2018-14,267.41,267.54,264.01,265.15,85079200,248.38,-0.0029333696926620023,246.02357142857142,251.04840000000002
2018-04-16,2018,4,16,Monday,15,2018-15,267.0,268.2,266.07,267.33,63405300,250.43,0.00822187235763705,246.1721428571429,250.80259999999998
2018-04-17,2018,4,17,Tuesday,15,2018-15,269.33,270.87,268.75,270.19,64682000,253.1,0.010698469645159525,246.8135714285714,250.72459999999998
2018-04-18,2018,4,18,Wednesday,15,2018-15,270.69,271.3,269.87,270.39,57303900,253.29,0.0007402579128741316,247.52,250.86540000000002
2018-04-19,2018,4,19,Thursday,15,2018-15,269.65,269.88,267.72,268.89,77655900,251.89,-0.005547616676669809,247.9042857142857,250.88099999999997
2018-04-20,2018,4,20,Friday,15,2018-15,268.81,269.06,265.61,266.61,99953100,249.75,-0.008479158635037898,248.51571428571427,250.88119999999998
2018-04-23,2018,4,23,Monday,16,2018-16,267.26,267.89,265.35,266.57,65558000,249.71,-0.0001500518002519602,248.90357142857144,251.06780000000003
2018-04-24,2018,4,24,Tuesday,16,2018-16,267.73,267.98,261.28,262.98,112885500,246.35,-0.013467398095657113,248.86499999999998,251.115
2018-04-25,2018,4,25,Wednesday,16,2018-16,262.91,264.13,260.85,263.63,103840900,246.96,0.0024715035675821895,248.7307142857143,251.10280000000003
2018-04-26,2018,4,26,Thursday,16,2018-16,264.79,267.25,264.29,266.31,67731900,249.47,0.01016587857814133,249.17142857142858,251.1284
2018-04-27,2018,4,27,Friday,16,2018-16,267.0,267.34,265.5,266.56,57053600,249.7,0.0009386356399450069,249.54285714285714,251.0916
2018-04-30,2018,4,30,Monday,17,2018-17,267.26,267.89,264.43,264.51,82182300,247.78,-0.007690498910820187,249.5,250.95239999999998
2018-05-01,2018,5,1,Tuesday,17,2018-17,263.87,265.1,262.11,264.98,74203400,248.22,0.0017768602471766037,249.58142857142857,250.8204
2018-05-02,2018,5,2,Wednesday,17,2018-17,264.76,265.68,262.76,263.2,86368900,246.56,-0.006717458803106258,249.3992857142857,250.68720000000002
2018-05-03,2018,5,3,Thursday,17,2018-17,262.26,263.36,259.05,262.62,136311500,246.01,-0.0022036926705248927,249.23000000000002,250.5682
2018-05-04,2018,5,4,Friday,17,2018-17,261.52,266.79,261.15,266.02,91222100,249.2,0.01294638468373055,249.14214285714283,250.50640000000004
2018-05-07,2018,5,7,Monday,18,2018-18,266.89,268.02,266.11,266.92,55304900,250.04,0.0033833480615568234,248.92357142857142,250.38099999999997
2018-05-08,2018,5,8,Tuesday,18,2018-18,266.5,267.33,265.15,266.92,67499200,250.04,0.0,248.69142857142856,250.19600000000003
2018-05-09,2018,5,9,Wednesday,18,2018-18,267.68,269.87,267.09,269.5,59666100,252.46,0.009665636990851878,248.73214285714286,250.12419999999997
2018-05-10,2018,5,10,Thursday,18,2018-18,270.34,272.39,270.22,272.02,72063900,254.82,0.009350684453444558,249.09428571428572,250.1514
2018-05-11,2018,5,11,Friday,18,2018-18,272.16,273.15,271.58,272.85,59871500,255.6,0.0030512927484731556,249.51500000000001,250.268
2018-05-14,2018,5,14,Monday,19,2018-19,273.34,274.08,272.36,272.98,54790600,255.72,0.000476694703399394,250.18428571428572,250.3612
2018-05-15,2018,5,15,Tuesday,19,2018-19,271.59,271.61,270.03,271.1,87036100,253.96,-0.00688714932642942,250.68428571428572,250.3612
2018-05-16,2018,5,16,Wednesday,19,2018-19,271.14,272.76,271.11,272.24,53942600,255.02,0.0042048681609831995,251.08071428571427,250.36960000000002
2018-05-17,2018,5,17,Thursday,19,2018-19,271.94,273.23,271.13,272.01,56536400,254.81,-0.0008444765971267199,251.44571428571427,250.37560000000002
2018-05-18,2018,5,18,Friday,19,2018-19,271.62,272.03,270.93,271.33,64368000,254.17,-0.002500120215361279,251.90214285714282,250.34420000000003
2018-05-21,2018,5,21,Monday,20,2018-20,273.01,273.98,272.57,273.37,58025900,256.08,0.007518619149741168,252.4635714285714,250.262
2018-05-22,2018,5,22,Tuesday,20,2018-20,273.96,274.25,272.24,272.61,52966400,255.37,-0.0027805438556683937,253.09285714285716,250.17199999999997
2018-05-23,2018,5,23,Wednesday,20,2018-20,271.17,273.39,270.99,273.36,64694200,256.07,0.002751729009932591,253.81142857142854,250.12960000000004
2018-05-24,2018,5,24,Thursday,20,2018-20,272.91,273.22,270.78,272.8,76043800,255.55,-0.0020487930098754825,254.26500000000001,250.1034
2018-05-25,2018,5,25,Friday,20,2018-20,272.15,272.86,271.58,272.15,56374800,254.94,-0.0023825968149762122,254.615,250.0706
2018-05-29,2018,5,29,Tuesday,21,2018-21,270.31,271.17,267.76,269.02,115908600,252.01,-0.011500982475839083,254.75571428571428,249.9736
2018-05-30,2018,5,30,Wednesday,21,2018-21,270.5,273.11,270.42,272.61,69678400,255.37,0.01334426519744869,254.96357142857144,250.01319999999998
2018-05-31,2018,5,31,Thursday,21,2018-21,272.15,272.49,270.26,270.94,93519900,253.81,-0.006125529344695568,254.89142857142858,250.013
2018-06-01,2018,6,1,Friday,21,2018-21,272.41,273.94,272.33,273.6,71258400,256.3,0.009817653596301268,254.94142857142856,250.07240000000002
2018-06-04,2018,6,4,Monday,22,2018-22,274.53,275.19,274.26,274.9,45385200,257.52,0.0047513789524771255,255.07,250.28280000000004
2018-06-05,2018,6,5,Tuesday,22,2018-22,275.05,275.53,274.18,275.1,51135000,257.7,0.0007273970089738402,255.33714285714288,250.60219999999998
2018-06-06,2018,6,6,Wednesday,22,2018-22,275.79,277.52,275.09,277.4,62732200,259.86,0.008360880038785323,255.68285714285716,250.8324
2018-06-07,2018,6,7,Thursday,22,2018-22,277.95,278.28,276.34,277.37,72969400,259.83,-0.00010827888365649851,256.0414285714286,251.1466
2018-06-08,2018,6,8,Friday,22,2018-22,276.85,278.25,276.66,278.19,72139700,260.6,0.0029563806130681325,256.5007142857143,251.4906
2018-06-11,2018,6,11,Monday,23,2018-23,278.44,279.37,278.31,278.56,58892500,260.95,0.0013298517044375568,256.84857142857146,251.77939999999998
2018-06-12,2018,6,12,Tuesday,23,2018-23,279.03,279.33,278.19,278.92,72329000,261.28,0.0012928835618890577,257.2707142857143,252.1812
2018-06-13,2018,6,13,Wednesday,23,2018-23,279.19,279.48,277.8,278.03,79070600,260.45,-0.003191302110361338,257.5835714285714,252.50460000000004
2018-06-14,2018,6,14,Thursday,23,2018-23,279.01,279.33,278.06,278.73,77097600,261.1,0.002517814403988794,257.97999999999996,252.78879999999998
2018-06-15,2018,6,15,Friday,23,2018-23,276.6,277.51,275.35,277.13,120041600,260.77,-0.0012759654945829757,258.39642857142854,253.02739999999997
2018-06-18,2018,6,18,Monday,24,2018-24,275.49,276.7,274.95,276.56,52917600,260.24,-0.002056300575883574,258.9842857142857,253.3662
2018-06-19,2018,6,19,Tuesday,24,2018-24,274.0,275.75,273.53,275.5,97531500,259.24,-0.0038330620896016576,259.26071428571424,253.66099999999997
2018-06-20,2018,6,20,Wednesday,24,2018-24,276.27,276.72,275.59,275.97,53785500,259.68,0.0017061226411763109,259.68,253.887
2018-06-21,2018,6,21,Thursday,24,2018-24,275.96,275.98,273.68,274.24,71061400,258.05,-0.006268984614639761,259.805,254.10640000000004
2018-06-22,2018,6,22,Friday,24,2018-24,275.66,275.79,274.49,274.74,54898500,258.52,0.001823353278896045,259.87642857142856,254.2946
2018-06-25,2018,6,25,Monday,25,2018-25,273.44,273.62,269.1,271.0,137854200,255.0,-0.013612957778334711,259.6835714285714,254.42699999999996
2018-06-26,2018,6,26,Tuesday,25,2018-25,271.64,272.56,270.79,271.6,68547400,255.57,0.0022141712705727734,259.37714285714287,254.52980000000002
2018-06-27,2018,6,27,Wednesday,25,2018-25,272.26,273.87,269.18,269.35,105110700,253.45,-0.00828454455424199,258.9214285714285,254.5368
2018-06-28,2018,6,28,Thursday,25,2018-25,269.29,271.75,268.49,270.89,76650500,254.9,0.005717771708393604,258.5142857142857,254.569
2018-06-29,2018,6,29,Friday,25,2018-25,272.12,273.66,271.15,271.28,97592500,255.27,0.0014394393573464725,258.10857142857145,254.6366
2018-07-02,2018,7,2,Monday,26,2018-26,269.51,272.04,269.24,271.86,63554800,255.81,0.002138242318308725,257.7178571428571,254.75779999999997
2018-07-03,2018,7,3,Tuesday,26,2018-26,272.87,272.98,270.42,270.9,42187100,254.91,-0.0035314190358779474,257.32214285714286,254.86179999999996
2018-07-05,2018,7,5,Thursday,26,2018-26,272.17,273.18,270.96,273.11,56925900,256.99,0.00815804016442745,257.0285714285714,255.07460000000003
2018-07-06,2018,7,6,Friday,26,2018-26,273.14,275.84,272.71,275.42,66493700,259.16,0.008458014581866458,256.91357142857146,255.3186
2018-07-09,2018,7,9,Monday,27,2018-27,276.55,277.96,276.5,277.9,50550400,261.5,0.009004464315153005,257.00357142857143,255.55920000000003
2018-07-10,2018,7,10,Tuesday,27,2018-27,278.41,279.01,278.08,278.9,51966800,262.44,0.0035985622089698133,257.23214285714283,255.81399999999996
2018-07-11,2018,7,11,Wednesday,27,2018-27,277.15,278.04,276.52,276.86,77054700,260.52,-0.0073145815442346995,257.2921428571429,256.0688
2018-07-12,2018,7,12,Thursday,27,2018-27,278.28,279.43,277.6,279.37,60124700,262.88,0.009066103696855565,257.63714285714286,256.362
2018-07-13,2018,7,13,Friday,27,2018-27,279.17,279.93,278.66,279.59,48216000,263.09,0.0007874365845381703,257.96357142857147,256.69259999999997
2018-07-16,2018,7,16,Monday,28,2018-28,279.64,279.8,278.84,279.34,48201000,262.85,-0.0008943475149086888,258.5242857142857,257.0294
2018-07-17,2018,7,17,Tuesday,28,2018-28,278.47,280.91,278.41,280.47,52315500,263.91,0.004045465627938727,259.12,257.32359999999994
2018-07-18,2018,7,18,Wednesday,28,2018-28,280.56,281.18,280.06,281.06,44593500,264.47,0.0021036213925529346,259.9071428571429,257.61220000000003
2018-07-19,2018,7,19,Thursday,28,2018-28,280.31,280.74,279.46,280.0,61412100,263.47,-0.0037714616987316596,260.51928571428573,257.88079999999997
2018-07-20,2018,7,20,Friday,28,2018-28,279.77,280.48,279.5,279.68,82337700,263.17,-0.0011429958723346845,261.0835714285714,258.095
2018-07-23,2018,7,23,Monday,29,2018-29,279.45,280.43,279.06,280.2,47047600,263.66,0.0018596676277520263,261.64428571428573,258.2718
2018-07-24,2018,7,24,Tuesday,29,2018-29,281.79,282.56,280.63,281.61,68026900,264.99,0.005031817946643757,262.3642857142857,258.45959999999997
2018-07-25,2018,7,25,Wednesday,29,2018-29,281.33,284.37,281.28,284.01,78882900,267.25,0.008522422998069601,263.09714285714284,258.6902
2018-07-26,2018,7,26,Thursday,29,2018-29,283.2,284.11,283.09,283.34,57919500,266.61,-0.002359001472520328,263.6292857142857,258.9432
2018-07-27,2018,7,27,Friday,29,2018-29,283.71,283.82,280.38,281.42,76768700,264.81,-0.0067763322736718035,263.86571428571426,259.13899999999995
2018-07-30,2018,7,30,Monday,30,2018-30,281.51,281.69,279.36,279.95,63742500,263.43,-0.005223437509363604,263.9364285714286,259.3114
2018-07-31,2018,7,31,Tuesday,30,2018-30,280.81,282.02,280.38,281.33,68570500,264.72,0.004929499388953484,264.2364285714286,259.5224
2018-08-01,2018,8,1,Wednesday,30,2018-30,281.56,282.13,280.13,280.86,53853300,264.28,-0.0016707664406161449,264.3364285714286,259.6864
2018-08-02,2018,8,2,Thursday,30,2018-30,279.39,282.58,279.16,282.39,63426400,265.72,0.005447825506072812,264.5242857142857,259.89340000000004
2018-08-03,2018,8,3,Friday,30,2018-30,282.53,283.66,282.33,283.6,53935400,266.86,0.004284641111491405,264.8107142857143,260.1092
2018-08-06,2018,8,6,Monday,31,2018-31,283.64,284.99,283.2,284.64,39400900,267.84,0.0036672386863718653,265.0914285714286,260.355
2018-08-07,2018,8,7,Tuesday,31,2018-31,285.39,286.01,285.24,285.58,43196600,268.72,0.0033022192617986335,265.39500000000004,260.63059999999996
2018-08-08,2018,8,8,Wednesday,31,2018-31,285.39,285.91,284.94,285.46,42114600,268.61,-0.00042030529995784605,265.7621428571429,260.9626
2018-08-09,2018,8,9,Thursday,31,2018-31,285.53,285.97,284.92,285.07,35717000,268.24,-0.001365970131346983,266.12428571428575,261.22
2018-08-10,2018,8,10,Friday,31,2018-31,283.45,284.06,282.36,283.16,77076000,266.45,-0.006700167694754566,266.3235714285714,261.4728
2018-08-13,2018,8,13,Monday,32,2018-32,283.47,284.16,281.77,282.1,65732900,265.45,-0.0037433768184148564,266.3564285714286,261.6558
2018-08-14,2018,8,14,Tuesday,32,2018-32,282.92,284.17,282.48,283.9,43842000,267.14,0.006380397608517718,266.34857142857146,261.8482
2018-08-15,2018,8,15,Wednesday,32,2018-32,282.38,282.54,280.16,281.78,102925400,265.15,-0.007467240717127455,266.2442857142857,261.9972
2018-08-16,2018,8,16,Thursday,32,2018-32,283.4,285.04,283.36,284.06,69967900,267.29,0.008091422799486603,266.4214285714286,262.1458
2018-08-17,2018,8,17,Friday,32,2018-32,283.83,285.56,283.37,285.06,65618500,268.23,0.0035204107671091833,266.76428571428573,262.3138
2018-08-20,2018,8,20,Monday,33,2018-33,285.57,285.97,285.06,285.67,39807500,268.81,0.002139946761301026,267.05642857142857,262.478
2018-08-21,2018,8,21,Tuesday,33,2018-33,286.25,287.31,285.71,286.34,67272000,269.44,0.0023454068217632074,267.425,262.6478
2018-08-22,2018,8,22,Wednesday,33,2018-33,285.88,286.76,285.58,286.17,44993300,269.28,-0.0005938425896928612,267.67928571428575,262.8078
2018-08-23,2018,8,23,Thursday,33,2018-33,285.97,286.94,285.43,285.79,49204900,268.92,-0.0013279015958845841,267.82642857142855,262.9772
2018-08-24,2018,8,24,Friday,33,2018-33,286.44,287.67,286.38,287.51,57487400,270.54,0.00601839836431739,268.01928571428573,263.166
2018-08-27,2018,8,27,Monday,34,2018-34,288.86,289.9,288.68,289.78,57072400,272.67,0.007895532696906349,268.3014285714286,263.404
2018-08-28,2018,8,28,Tuesday,34,2018-34,290.3,290.42,289.4,289.92,46943500,272.81,0.000483043829736296,268.6014285714286,263.6554
2018-08-29,2018,8,29,Wednesday,34,2018-34,290.16,291.74,289.89,291.48,61485500,274.27,0.005380720665312033,269.03214285714284,263.956
2018-08-30,2018,8,30,Thursday,34,2018-34,290.94,291.36,289.63,290.3,61229500,273.16,-0.004048435241114201,269.5114285714286,264.2256
2018-08-31,2018,8,31,Friday,34,2018-34,289.84,290.81,289.29,290.31,66140800,273.17,3.4744573757850006e-05,270.0628571428571,264.528
2018-09-04,2018,9,4,Tuesday,35,2018-35,289.84,290.21,288.68,289.81,57594400,272.7,-0.0017225336650374956,270.46,264.81160000000006
2018-09-05,2018,9,5,Wednesday,35,2018-35,289.41,289.64,287.89,289.03,72452400,271.97,-0.0026914937784875415,270.94714285714286,265.151
2018-09-06,2018,9,6,Thursday,35,2018-35,289.15,289.49,287.0,288.16,65909900,271.15,-0.003009802983186871,271.22285714285715,265.4626
2018-09-07,2018,9,7,Friday,35,2018-35,286.98,288.7,286.71,287.6,73524800,270.62,-0.001943375483508536,271.3935714285714,265.80600000000004
2018-09-10,2018,9,10,Monday,36,2018-36,288.74,289.04,287.88,288.1,50210900,271.09,0.0017384265683362266,271.55642857142857,266.12980000000005
2018-09-11,2018,9,11,Tuesday,36,2018-36,287.37,289.55,286.98,289.05,50530500,271.99,0.0032973459466487665,271.73857142857145,266.4642
2018-09-12,2018,9,12,Wednesday,36,2018-36,289.06,289.8,288.23,289.12,59810800,272.05,0.0002423563500055792,271.93642857142856,266.789
2018-09-13,2018,9,13,Thursday,36,2018-36,290.32,291.04,290.0,290.83,51034200,273.66,0.005914417785722659,272.27500000000003,267.164
2018-09-14,2018,9,14,Friday,36,2018-36,291.06,291.27,290.0,290.88,55079900,273.71,0.00017195656123014658,272.5014285714286,267.4984
2018-09-17,2018,9,17,Monday,37,2018-37,290.82,290.86,289.03,289.34,68244000,272.26,-0.005294504145035073,272.47214285714284,267.7604
2018-09-18,2018,9,18,Tuesday,37,2018-37,289.58,291.58,289.55,290.91,61930400,273.74,0.005426480061452077,272.53857142857146,268.0052
2018-09-19,2018,9,19,Wednesday,37,2018-37,290.97,291.69,290.83,291.22,49080600,274.03,0.001065458292553112,272.5214285714286,268.237
2018-09-20,2018,9,20,Thursday,37,2018-37,292.64,293.94,291.24,293.58,100360600,276.25,0.008103654072440847,272.7421428571428,268.5516
2018-09-21,2018,9,21,Friday,37,2018-37,293.09,293.22,291.81,291.99,105479700,276.0,-0.0009134824216773252,272.9442857142857,268.81399999999996
2018-09-24,2018,9,24,Monday,38,2018-38,291.34,291.5,290.37,291.02,53409600,275.08,-0.0033219064821902178,273.1142857142857,269.0538
2018-09-25,2018,9,25,Tuesday,38,2018-38,291.53,291.65,290.48,290.75,44370000,274.83,-0.0009277934203548721,273.3185714285714,269.2934
2018-09-26,2018,9,26,Wednesday,38,2018-38,290.91,292.24,289.41,289.88,79739700,274.0,-0.0029921724475617806,273.52214285714285,269.4952
2018-09-27,2018,9,27,Thursday,38,2018-38,290.41,291.91,290.1,290.69,59249500,274.77,0.002794214790337479,273.8185714285714,269.7012
2018-09-28,2018,9,28,Friday,38,2018-38,289.99,291.28,289.95,290.72,70091400,274.8,0.00010329156910882098,274.0835714285714,269.9278
2018-10-01,2018,10,1,Monday,39,2018-39,292.11,292.93,290.98,291.73,62078900,275.75,0.003474125191333499,274.35214285714284,270.17940000000004
2018-10-02,2018,10,2,Tuesday,39,2018-39,291.56,292.36,291.14,291.56,47258200,275.59,-0.0005826788663647609,274.605,270.418
2018-10-03,2018,10,3,Wednesday,39,2018-39,292.74,293.21,291.32,291.72,64694600,275.74,0.0005486907993910162,274.75357142857143,270.63300000000004
2018-10-04,2018,10,4,Thursday,39,2018-39,291.18,291.24,287.66,289.44,111545900,273.59,-0.007815801199308248,274.745,270.7598
2018-10-05,2018,10,5,Friday,39,2018-39,289.69,290.27,286.22,287.82,105951700,272.06,-0.00559692543894974,274.73071428571427,270.8688
2018-10-08,2018,10,8,Monday,40,2018-40,287.05,288.22,285.5,287.82,87742200,272.06,0.0,274.61071428571427,271.0138
2018-10-09,2018,10,9,Tuesday,40,2018-40,287.39,288.86,286.77,287.4,74339000,271.66,-0.0014593797736918157,274.44142857142856,271.1784
2018-10-10,2018,10,10,Wednesday,40,2018-40,286.83,286.91,277.88,278.3,214731000,263.06,-0.0316633744249436,273.4992857142857,271.1452
2018-10-11,2018,10,11,Thursday,40,2018-40,277.08,278.9,270.36,272.17,274840500,257.26,-0.022026068353411588,272.1607142857143,271.0048
2018-10-12,2018,10,12,Friday,40,2018-40,276.77,277.09,272.37,275.95,183186500,260.84,0.013887994268100279,271.1435714285714,270.9072
2018-10-15,2018,10,15,Monday,41,2018-41,275.55,277.04,274.3,274.4,102263700,259.37,-0.005616764815069786,270.0392857142857,270.7574
2018-10-16,2018,10,16,Tuesday,41,2018-41,276.6,280.82,276.07,280.4,118255800,265.04,0.02186576812277652,269.3992857142857,270.7014
2018-10-17,2018,10,17,Wednesday,41,2018-41,280.44,281.15,277.56,280.45,110626000,265.09,0.0001783550642877607,268.70785714285716,270.6288
2018-10-18,2018,10,18,Thursday,41,2018-41,279.4,280.07,274.97,276.4,134557500,261.26,-0.014440960610936138,267.74071428571426,270.4818
2018-10-19,2018,10,19,Friday,41,2018-41,277.13,279.3,275.47,276.25,139901600,261.12,-0.0005429252621559355,266.69571428571425,270.3394
2018-10-22,2018,10,22,Monday,42,2018-42,277.0,277.36,274.41,275.01,82415800,259.95,-0.004488345133685567,265.5785714285714,270.20939999999996
2018-10-23,2018,10,23,Tuesday,42,2018-42,270.95,274.87,268.61,273.61,146352700,258.62,-0.005090996350190613,264.35571428571427,270.07280000000003
2018-10-24,2018,10,24,Wednesday,42,2018-42,273.33,273.76,264.7,265.32,177806700,250.79,-0.030298489111126425,262.72714285714284,269.7458
2018-10-25,2018,10,25,Thursday,42,2018-42,267.38,271.81,266.23,270.08,138061500,255.29,0.017940406768391703,261.5292857142857,269.5486
2018-10-26,2018,10,26,Friday,42,2018-42,265.92,271.0,262.29,265.33,201574600,250.8,-0.01758740221110422,260.0107142857143,269.2188
2018-10-29,2018,10,29,Monday,43,2018-43,268.8,270.25,259.85,263.86,160749100,249.41,-0.005540234461413163,258.4214285714286,268.8424
2018-10-30,2018,10,30,Tuesday,43,2018-43,263.67,268.12,263.12,267.77,157116000,253.1,0.014818680929079786,257.71,268.52819999999997
2018-10-31,2018,10,31,Wednesday,43,2018-43,270.65,273.23,270.12,270.63,128296300,255.81,0.010680657474904764,257.6064285714286,268.25559999999996
2018-11-01,2018,11,1,Thursday,43,2018-43,271.6,273.73,270.38,273.51,99495000,258.53,0.010641871125435687,257.44142857142856,268.04060000000004
2018-11-02,2018,11,2,Friday,43,2018-43,274.75,275.23,269.59,271.89,122634100,257.0,-0.005922906133576822,257.27214285714285,267.8022
2018-11-05,2018,11,5,Monday,44,2018-44,272.44,274.01,271.35,273.39,65622500,258.42,0.005516817333486523,256.7992857142857,267.5598
2018-11-06,2018,11,6,Tuesday,44,2018-44,273.32,275.3,273.25,275.12,60085900,260.05,0.006327971846288305,256.4392857142857,267.3074
2018-11-07,2018,11,7,Wednesday,44,2018-44,277.56,281.1,277.08,281.01,102752100,265.62,0.02140872891070278,256.7507142857143,267.16360000000003
2018-11-08,2018,11,8,Thursday,44,2018-44,280.11,281.22,279.22,280.5,65584900,265.14,-0.0018150659434895688,257.03785714285715,266.981
2018-11-09,2018,11,9,Friday,44,2018-44,279.03,279.24,276.18,277.76,98812600,262.55,-0.009767935563669394,257.22357142857146,266.7688
2018-11-12,2018,11,12,Monday,45,2018-45,277.19,277.46,271.99,272.57,99673600,257.64,-0.018685240320003516,257.1535714285714,266.4582
2018-11-13,2018,11,13,Tuesday,45,2018-45,273.09,275.33,271.25,272.06,98176600,257.16,-0.0018710314908008119,257.60857142857145,266.1474
2018-11-14,2018,11,14,Wednesday,45,2018-45,274.16,274.61,268.45,270.2,125335900,255.4,-0.006836797638337444,257.61642857142857,265.816
2018-11-15,2018,11,15,Thursday,45,2018-45,268.78,273.54,267.01,273.02,135101400,258.07,0.010436617538904125,258.13571428571424,265.5544
2018-11-16,2018,11,16,Friday,45,2018-45,271.79,274.75,271.21,273.73,126668000,258.74,0.002600534344708638,258.8021428571429,265.3168
2018-11-19,2018,11,19,Monday,46,2018-46,273.05,273.38,268.07,269.1,103061700,254.36,-0.01691412105921808,258.89214285714286,264.9822
2018-11-20,2018,11,20,Tuesday,46,2018-46,265.36,267.0,263.15,264.12,136021300,249.65,-0.018506461934607366,258.45214285714286,264.5354
2018-11-21,2018,11,21,Wednesday,46,2018-46,265.86,267.15,265.01,265.02,75563700,250.51,0.0034076643905915915,257.8792857142857,264.1046
2018-11-23,2018,11,23,Friday,46,2018-46,263.18,264.82,263.07,263.25,42807900,248.83,-0.006678704110291811,257.29571428571427,263.608
2018-11-26,2018,11,26,Monday,47,2018-47,265.78,267.75,265.34,267.5,79981400,252.85,0.0161443270571473,256.8978571428571,263.19079999999997
2018-11-27,2018,11,27,Tuesday,47,2018-47,266.34,268.4,265.66,268.4,75502400,253.7,0.003364425295558693,256.44428571428574,262.8196
2018-11-28,2018,11,28,Wednesday,47,2018-47,269.6,274.58,268.33,274.58,127629600,259.54,0.023025069759178285,256.01,262.5356
2018-11-29,2018,11,29,Thursday,47,2018-47,273.71,275.55,272.43,273.98,82346400,258.97,-0.002185038407197193,255.56928571428574,262.23440000000005
2018-11-30,2018,11,30,Friday,47,2018-47,273.81,276.28,273.45,275.65,98204200,260.55,0.006095398896521331,255.42642857142854,261.92040000000003
2018-12-03,2018,12,3,Monday,48,2018-48,280.28,280.4,277.51,279.3,103176300,264.0,0.013241468907853271,255.88071428571428,261.6804
2018-12-04,2018,12,4,Tuesday,48,2018-48,278.37,278.85,269.9,270.25,177986000,255.45,-0.03240258878547453,255.75857142857143,261.2878
2018-12-06,2018,12,6,Thursday,48,2018-48,265.92,269.97,262.44,269.84,204185400,255.06,-0.0015168073943121474,255.73428571428573,260.8924
2018-12-07,2018,12,7,Friday,48,2018-48,269.46,271.22,262.63,263.57,161018900,249.13,-0.023235952375525448,255.09571428571425,260.395
2018-12-10,2018,12,10,Monday,49,2018-49,263.37,265.16,258.62,264.07,151445900,249.61,0.001896885985827712,254.44357142857143,259.8918
2018-12-11,2018,12,11,Tuesday,49,2018-49,267.66,267.87,262.48,264.13,121504400,249.66,0.00022722469759450803,254.1078571428571,259.389
2018-12-12,2018,12,12,Wednesday,49,2018-49,267.47,269.0,265.37,265.46,97976700,250.92,0.005035333756183702,254.1985714285714,258.8924
2018-12-13,2018,12,13,Thursday,49,2018-49,266.52,267.49,264.12,265.37,96662700,250.84,-0.0003390219699614949,254.22214285714287,258.3974
2018-12-14,2018,12,14,Friday,49,2018-49,262.96,264.03,259.85,260.47,116961100,246.2,-0.01846468355603126,254.03428571428572,257.8066
2018-12-17,2018,12,17,Monday,50,2018-50,259.4,260.65,253.53,255.36,165492300,241.37,-0.019618289149532897,253.21428571428575,257.1622
2018-12-18,2018,12,18,Tuesday,50,2018-50,257.2,257.95,253.28,255.08,134515100,241.11,-0.001096613224446208,252.315,256.5432
2018-12-19,2018,12,19,Wednesday,50,2018-50,255.17,259.4,249.35,251.26,214992800,237.5,-0.014975675823285295,250.7407142857143,255.852
2018-12-20,2018,12,20,Thursday,50,2018-50,249.86,251.62,244.65,247.17,252053400,233.63,-0.016278030296848933,248.93071428571426,255.0914
2018-12-21,2018,12,21,Friday,50,2018-50,246.74,249.71,239.98,240.7,255345600,228.85,-0.02048943013415272,246.66642857142855,254.40720000000002
2018-12-24,2018,12,24,Monday,51,2018-51,239.04,240.84,234.27,234.34,147311600,222.8,-0.02642296249735876,243.72357142857143,253.718
2018-12-26,2018,12,26,Wednesday,51,2018-51,235.97,246.18,233.76,246.18,218485400,234.06,0.05052476294152153,242.1957142857143,253.18240000000003
2018-12-27,2018,12,27,Thursday,51,2018-51,242.57,248.29,238.96,248.07,186267300,235.85,0.007677315824248909,240.8235714285714,252.71200000000002
2018-12-28,2018,12,28,Friday,51,2018-51,249.58,251.4,246.45,247.75,153100200,235.55,-0.0012900430928738382,239.85357142857146,252.12220000000002
2018-12-31,2018,12,31,Monday,52,2018-52,249.56,250.19,247.47,249.92,144299400,237.61,0.008759007956774756,238.9964285714286,251.57260000000002
